track,geometry,system,target,labels,cost_source,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,n_affected,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,ndg_defined,undefined_reason,gain,prize,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,convention
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,gate_ridge,384,48,False,30.966916337805152,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 30.9669 mJ per input exceeds the budget headroom b - C_c = 28.7691 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,gate_gbm,384,48,False,168.62314770970988,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 168.6231 mJ per input exceeds the budget headroom b - C_c = 28.7691 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,R1_mlp_reg,384,48,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.15494990940551212,0.04505009059448789,True,,24.34412256217818,173.39931409750278,0.14039341902176977,0.0017158663342932581,0.15124310550547906,-0.04771444935738732,-0.131550239214308,0.018463100744302935,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,R1_mlp_clf,384,48,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.15494990940551212,0.04505009059448789,True,,24.325392246962316,173.39931409750278,0.1402854006290019,0.06788194016574427,0.37652636542429957,0.035306458277371215,-0.056181846770691685,0.2431830087128044,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,R1_gbm_reg,384,48,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 28.7691 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,R1_gbm_clf,384,48,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 28.7691 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,oracle,384,48,True,0.0,none,0.2,0.0,True,,173.39931409750278,173.39931409750278,1.0,1.0,1.0,0.8739228264668477,0.8662921008255046,0.8902417619446857,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,gate_gbm_batched,384,48,True,27.891121994302306,nuScenes feature time as proxy (track features not timed),0.006103323910307251,0.19389667608969277,True,,0.7189970424502268,173.39931409750278,0.004146481467890544,-5.427442439544879e-05,0.004853957440769857,-0.12436048178760944,-0.1336453280658192,-0.10676377971362955,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,criticality_gt,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,dE_E1_fn_only,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,dE_E6_risk_weighted,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,random,384,48,True,0.0,none,0.3,0.0,True,,32.42952910990675,173.39931409750278,0.1870222456109115,0.1649185566038392,0.20056184876174318,0.0,0.0,0.0,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,criticality_cheap,384,48,True,11.60302866907548,nuScenes feature time as proxy (track features not timed),0.21933674479044832,0.08066325520955167,True,,35.69211320874355,173.39931409750278,0.20583768392920979,-1.5745078320204356e-05,0.8262611926318538,0.018038777451980643,-0.2000132315655345,0.6370037148652998,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_ridge,384,48,True,30.966916337805152,nuScenes feature time as proxy (track features not timed),0.08472066674569005,0.21527933325430992,True,,109.76014990322125,173.39931409750278,0.6329906809291235,0.3710364383626907,0.90885278727953,0.3730476996479686,0.17730441080754655,0.7207866991099932,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_gbm,384,48,False,168.62314770970988,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 168.6231 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_mlp_reg,384,48,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.2549499094055121,0.04505009059448789,True,,24.354004477929557,173.39931409750278,0.14045040838071166,0.12537140201015137,0.21219317872433008,-0.04398022406573901,-0.052741220280265594,0.025243537949454296,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_mlp_clf,384,48,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.2549499094055121,0.04505009059448789,True,,70.57296256702269,173.39931409750278,0.40699678043327997,0.1509768772282062,0.680301617714388,0.24521792307428275,-0.04598677959758558,0.49445552941833715,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_gbm_reg,384,48,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_gbm_clf,384,48,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,oracle,384,48,True,0.0,none,0.3,0.0,True,,173.39931409750278,173.39931409750278,1.0,1.0,1.0,0.810540245265004,0.7994381512382568,0.8350814433961609,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_gbm_batched,384,48,True,27.891121994302306,nuScenes feature time as proxy (track features not timed),0.10610332391030725,0.19389667608969274,True,,160.5803976018351,173.39931409750278,0.9260728535035636,0.5700385716006825,0.9953843830368776,0.6359764534226662,0.38124840483364675,0.8104908938085366,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,criticality_gt,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,dE_E1_fn_only,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,dE_E6_risk_weighted,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,random,384,48,True,0.0,none,0.4999999999999999,1.1102230246251565e-16,True,,54.143213818279094,173.39931409750278,0.3122458361503913,0.27576319309966707,0.334521802872528,0.0,0.0,0.0,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,criticality_cheap,384,48,True,11.60302866907548,nuScenes feature time as proxy (track features not timed),0.41933674479044825,0.08066325520955175,True,,156.5430145218116,173.39931409750278,0.9027891219557371,0.1900088332297743,0.9226078781550354,0.4524961408446635,-0.1334602694048556,0.6321302852348845,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,gate_ridge,384,48,True,30.966916337805152,nuScenes feature time as proxy (track features not timed),0.28472066674568997,0.21527933325431003,True,,170.80627771367682,173.39931409750278,0.9850458671228198,0.9702881344322138,0.9990525688249153,0.6676838347510756,0.6362109404858631,0.7139556951898205,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,gate_gbm,384,48,False,168.62314770970988,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 168.6231 mJ per input exceeds the budget headroom b - C_c = 71.9226 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_mlp_reg,384,48,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.454949909405512,0.045050090594488,True,,74.45974019101318,173.39931409750278,0.4294119649697364,0.34097494537730927,0.5361079306900823,0.1079774398816357,0.04064074846533255,0.22098814804851477,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_mlp_clf,384,48,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.454949909405512,0.045050090594488,True,,105.41500505896194,173.39931409750278,0.6079320763615412,0.5056559403777179,0.7027367889406735,0.2944006559632168,0.17164253933075002,0.4044960306959675,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_gbm_reg,384,48,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 71.9226 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_gbm_clf,384,48,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 71.9226 mJ, so it cannot run within this budget",module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,oracle,384,48,True,0.0,none,0.4999999999999999,1.1102230246251565e-16,True,,173.39931409750278,173.39931409750278,1.0,1.0,1.0,0.6830643882994817,0.665478197127472,0.7242368069003329,346.0,,module
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,gate_gbm_batched,384,48,True,27.891121994302306,nuScenes feature time as proxy (track features not timed),0.30610332391030715,0.19389667608969285,True,,171.54346920619648,173.39931409750278,0.9892972766301558,0.9878599955405343,0.9901637983825816,0.6724080361661384,0.6534729171573597,0.7140071974009103,346.0,,module
