part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20,headline_setting
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,excess,0.24,0.12,False,3376,273,116,0.4249084249084249,0.3538383838383838,0.4952468308770483,0.5547277832573045,0.3851303653392076,0.7609160266480565,0.141769016195201,0.3183872940294487,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,jerk,0.0,0.02,False,3376,273,104,0.3809523809523809,0.298174081237911,0.45530594779632,0.40097091083559,0.2724067239181038,0.5973189510482363,0.1683604416591687,0.2810555358739185,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,jerk,0.02,0.02,True,3376,273,108,0.3956043956043956,0.3172394493051981,0.4752085755585583,0.4070280287265681,0.2730824714305404,0.602507883607891,0.1646550986224518,0.2776777092327792,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,jerk,0.04,0.02,False,3376,273,111,0.4065934065934066,0.3249906716417911,0.4825582918522399,0.4133063207068813,0.2751214825645231,0.6099159815884896,0.1610819946348872,0.2745589399036441,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,collision,3.0,6.0,False,3376,141,50,0.3546099290780142,0.2283363246873552,0.4885539229753773,0.4181636073595283,0.1953637095550311,0.7698346251746324,0.1405208834490235,0.2415127091162449,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,collision,6.0,6.0,True,3376,141,50,0.3546099290780142,0.2280440967283072,0.4833415032679738,0.4181636073595283,0.202705075972535,0.7785616493471683,0.1400599661990445,0.2407205323878569,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,collision,12.0,6.0,False,3376,141,50,0.3546099290780142,0.2148876584304186,0.4782791377420533,0.4181636073595283,0.1803007319614761,0.7693959702568651,0.1391471436035977,0.2391516676571648,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,excess,0.06,0.12,False,3376,141,51,0.3617021276595745,0.2347674738580077,0.4944240467132619,0.2760386163079177,0.134391153396973,0.5054143736013944,0.1643414529015508,0.2270030648091158,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,excess,0.12,0.12,True,3376,141,50,0.3546099290780142,0.2316982162358937,0.4827820464767616,0.4181636073595283,0.2020849364183779,0.7758138974871135,0.1400599661990445,0.2407205323878569,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,excess,0.24,0.12,False,3376,141,51,0.3617021276595745,0.2328547945205479,0.4945977811713977,0.621053854391308,0.2803020115673442,1.0821681618590555,0.1005587951831936,0.2653643435841484,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,jerk,0.0,0.02,False,3376,141,51,0.3617021276595745,0.2271809712027103,0.5064484126984127,0.4102201014146847,0.1987690409130082,0.7513496572646624,0.1442104873164076,0.2445157721758918,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,jerk,0.02,0.02,True,3376,141,50,0.3546099290780142,0.2335372262773722,0.4821522227772227,0.4181636073595283,0.2032862104900932,0.7728646699305814,0.1400599661990445,0.2407205323878569,True
A,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,jerk,0.04,0.02,False,3376,141,50,0.3546099290780142,0.2271943573667711,0.4867476047685218,0.4261211660787277,0.2015901619363498,0.7596808945960155,0.1360441786667364,0.2370608055661443,True
B,traj,RT 320->640|mono,RT 320->640,mono,clearance,0.75,1.5,False,8008,489,242,0.4948875255623722,0.4079530423280423,0.5943165192706628,0.7449667183198496,0.2199840581636722,3.7858145707517377,0.0252152147949089,0.098870291080411,False
