track,geometry,system,target,n_test_frames,n_test_units,n_affected,rate_target,oracle_prize,all_cheap_loss,ndg_defined,undefined_reason,variant,signal,policy,available,rate_realised,rate_unit_min,rate_unit_max,gain,gain_share_all_cheap,ndg,tau,tie_p,ndg_lo,ndg_hi,boot_dropped,minus_random,minus_random_lo,minus_random_hi,budget_level,budget_ms,cheap_ms,full_ms,overhead_ms,feasible,note
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V2,R1_mlp_clf,A,True,0.125,0.0,0.6,8.72971355020422,0.0029310318842331075,0.051370259724321264,0.814992443,0.6000000000000227,-0.22461812481116472,0.1692808877202977,0.0,-0.061572706748274426,-0.20051139104814067,0.027339843904554878,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V2,R1_mlp_clf,B,True,0.09840425531914894,0.0,0.2,10.314608430699677,0.003463165888536299,0.06069662091344574,0.814992443,0.6000000000000227,-0.14805534822914396,0.15386674178750226,0.0,-0.010830976017644179,-0.13074264883183903,0.11064254302336049,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,TEST,R1_mlp_clf,A_expected,True,0.19946808510638298,,,17.28834214657463,0.005804621396306396,0.10173376493569969,0.574860399,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,official,R1_gbm_reg,C,True,0.19946808510638298,,,-3.670346986686976,-0.001232331849414093,-0.02159826630051098,,,-0.2938918654652989,0.10225342680396053,0.0,-0.13770717245066455,-0.27496906868120624,-0.04701219560752954,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V1,R1_gbm_reg,A,True,0.16622340425531915,0.0,0.4375,-5.743192412863287,-0.0019282969575781979,-0.033795987027390666,0.17801319,0.8000000000000114,-0.20921400290736852,0.05769139440413914,0.0,-0.12753844772179324,-0.23539668036296946,0.005659557802509319,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V1,R1_gbm_reg,B,True,0.125,0.0,0.23333333333333334,-7.46032299077159,-0.002504829560199863,-0.04390049312148351,0.17801319,0.8000000000000114,-0.22340520940751915,0.04455364797460193,0.0,-0.11244364085959638,-0.22122256052109557,0.010734148454179152,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V2,R1_gbm_reg,A,True,0.1675531914893617,0.03125,0.4666666666666667,-0.36713999453923485,-0.00012326853839854715,-0.0021604462467414154,0.233346961,0.2000000000000076,-0.2556524745077725,0.10793075047861789,0.0,-0.11603808479300955,-0.23782728396650388,-0.03140268230423533,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V2,R1_gbm_reg,B,True,0.11835106382978723,0.03125,0.22580645161290322,1.5346443505473513,0.0005152622129631355,0.00903066044706994,0.233346961,0.2000000000000076,-0.2091928476201946,0.11105910171402172,0.0,-0.07636563288053723,-0.2068344065383266,0.012991353480103496,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,TEST,R1_gbm_reg,A_expected,True,0.19946808510638298,,,-3.6703469866869822,-0.0012323318494140952,-0.021598266300511017,0.189112639,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,official,R1_gbm_clf,C,True,0.19946808510638298,,,15.312209086453821,0.005141127803602459,0.09010515101103672,,,-0.4549234352225479,0.35388750150527953,0.0,-0.07044842005330633,-0.4180633625282937,0.20472931911551479,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V1,R1_gbm_clf,A,True,0.09308510638297872,0.0,0.3,19.287425841433652,0.006475820744966037,0.11349743255491514,0.452808948,0.8000000000000114,-0.04954766546931557,0.2425435431211851,0.0,0.026795941978449887,-0.06865804192184839,0.17576405048135002,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V1,R1_gbm_clf,B,True,0.08244680851063829,0.0,0.22580645161290322,7.519561875102041,0.0025247192229889575,0.04424908610295231,0.452808948,0.8000000000000114,-0.115267344789458,0.11934177134300201,0.0,-0.02608621664711781,-0.1114694916741617,0.07227544214847799,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V2,R1_gbm_clf,A,True,0.13031914893617022,0.0,0.36666666666666664,-0.7691375515065673,-0.0002582406254067746,-0.004526012859115702,0.459878198,0.6000000000000227,-0.3821506181878222,0.12494121854367704,0.0,-0.12325058641529661,-0.3477578050724475,-0.02247332327728036,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,V2,R1_gbm_clf,B,True,0.1023936170212766,0.0,0.22580645161290322,7.550603305014899,0.0025351414917476668,0.044431750322994276,0.459878198,0.6000000000000227,-0.15707158261664272,0.13387229329542277,0.0,-0.03639556205161829,-0.1352234519766028,0.02919962287338421,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,TEST,R1_gbm_clf,A_expected,True,0.19946808510638298,,,15.312209086453823,0.00514112780360246,0.09010515101103674,0.406059824,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,official,R2_cnn_clf,C,True,0.19946808510638298,,,13.988720369796747,0.004696761833901896,0.0823170421886926,,,-0.04940740605190289,0.30269617213880906,0.0,0.010014421425645187,-0.14052233747037585,0.2540606274906737,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V1,R2_cnn_clf,A,False,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V2,R2_cnn_clf,A,False,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2,169.93711141528715,2978.375498800933,True,,TEST,R2_cnn_clf,A_expected,True,0.19946808510638298,,,13.988720369796741,0.004696761833901894,0.08231704218869257,0.921760917,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1+V2,random,A,True,0.3009474734042553,0.15404275873655915,0.46591481854838707,23.125459154536966,0.007764453865487097,0.13242632773590396,,,-0.08424677963443385,0.21194937650938372,0.0,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1+V2,random,B,True,0.2568151595744681,0.1512810819892473,0.32207661290322576,16.130016192502122,0.005415709402322145,0.09236741188226985,,,-0.08255468619175153,0.15875099662921563,0.0,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,official,uncertainty,C,True,0.300531914893617,,,-3.484997893774201,-0.0011701002426246219,-0.019956597192550662,,,-0.3182072102298504,0.2707660578912748,0.0,-0.11648228175055035,-0.32048510637167116,0.1549082372353711,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,uncertainty,A,True,0.21675531914893617,0.0,0.9,2.884655214810186,0.0009685330865673324,0.016518776744227068,2.319529772,0.6999999999999886,-0.29360381799653873,0.3037643434060848,0.0,-0.09215963016655637,-0.2955202023958817,0.18781538783434465,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,uncertainty,B,True,0.13031914893617022,0.0,0.3333333333333333,-8.310476248301786,-0.002790271492512448,-0.04758936218064871,2.319529772,0.6999999999999886,-0.28625636225659384,0.058334592862049714,0.0,-0.129498159369724,-0.2556480705416083,0.035200439254621005,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,uncertainty,A,True,0.22872340425531915,0.0,0.9,3.7470608551411235,0.0012580887992966823,0.02145728244932789,2.043789387,0.8999999999999773,-0.27603307021881246,0.30209141967208336,0.0,-0.08593096457357578,-0.28480610395649675,0.19284011315592703,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,uncertainty,B,True,0.13164893617021275,0.0,0.3333333333333333,-6.735985941396932,-0.002261630860215167,-0.03857315333455192,2.043789387,0.8999999999999773,-0.2709585460726959,0.07651840950698555,0.0,-0.11908524210139092,-0.24601978455242174,0.0510846310544503,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,TEST,uncertainty,A_expected,True,0.300531914893617,,,-3.484997893774201,-0.0011701002426246219,-0.019956597192550662,1.767106771,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,official,criticality_cheap,C,True,0.300531914893617,,,-17.30407613106461,-0.005809904136678223,-0.0990905841733233,,,-0.4577524710616646,0.16159321053652964,0.0,-0.20539618445931615,-0.39839557306352746,0.03977664655573205,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,criticality_cheap,A,True,0.18351063829787234,0.0,1.0,-12.953177363769445,-0.00434907464454508,-0.07417546606676968,0.463215331,0.6999999999999886,-0.4005183630677484,0.06444351758752984,0.0,-0.19963599553468891,-0.3475944175592212,-0.03269263683839179,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,criticality_cheap,B,True,0.11569148936170212,0.0,0.3333333333333333,-5.635794162554328,-0.001892237619072292,-0.03227298190427897,0.463215331,0.6999999999999886,-0.27612716902221407,0.08310486364495556,0.0,-0.1145918492065094,-0.21967473728551298,0.049236024354060506,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,criticality_cheap,A,True,0.2154255319148936,0.0,1.0,-11.134619950706963,-0.0037384876269596157,-0.06376162397267562,0.404886989,0.8999999999999773,-0.4005312237071818,0.08644508501827541,0.0,-0.187994576888528,-0.34173301554597063,-0.007370068919311455,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,criticality_cheap,B,True,0.13164893617021275,0.0,0.3333333333333333,-6.570017485843259,-0.002205906370264021,-0.03762274655810266,0.404886989,0.8999999999999773,-0.28958286935872185,0.06284065561873252,0.0,-0.12037883536979808,-0.2283847482203714,0.010893874736794608,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,TEST,criticality_cheap,A_expected,True,0.300531914893617,,,-17.304076131064605,-0.005809904136678222,-0.09909058417332328,0.286765662,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,official,gate_ridge,C,True,0.300531914893617,,,24.454020485091117,0.008210522983061096,0.1400342414642978,,,-0.24500482099318974,0.3041059379883796,0.0,-0.006056271595590832,-0.20805096479765675,0.13789707955987568,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,gate_ridge,A,True,0.30319148936170215,0.03125,0.9333333333333333,1.1359095175682121,0.00038138559695562863,0.006504706568055709,0.013840477,0.6999999999999886,-0.4058230101990885,0.16806479310899422,0.0,-0.14900397319671366,-0.3301592359214996,-0.035912448126054555,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,gate_ridge,B,True,0.20345744680851063,0.03125,0.3333333333333333,10.854558388310705,0.0036444559769849877,0.062157870983371624,0.013840477,0.6999999999999886,-0.26452990524047015,0.1958903029800068,0.0,-0.049926150183909106,-0.2095848558776577,0.0434412126156382,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,gate_ridge,A,True,0.2992021276595745,0.0,0.90625,24.528583473790132,0.008235557767536402,0.14046122121472956,0.071097895,0.8999999999999773,-0.22480395639293718,0.2850930741799728,0.0,-0.0027342285974151686,-0.1998685500333222,0.134077162534282,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,gate_ridge,B,True,0.21010638297872342,0.0,0.3225806451612903,36.50740833708152,0.012257490149169933,0.2090571256954414,0.071097895,0.8999999999999773,-0.04111071996155091,0.31764975165536125,0.0,0.11334837256406971,-0.0529311148229979,0.24659872230358487,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,TEST,gate_ridge,A_expected,True,0.300531914893617,,,24.45402048509111,0.008210522983061094,0.14003424146429777,0.070978609,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,official,gate_gbm,C,True,0.300531914893617,,,17.842231302118144,0.005990591619257297,0.10217229219816593,,,-0.1747022028184054,0.22871892565573226,0.0,-0.03189586912511014,-0.15149352100514424,0.05899747345863454,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,gate_gbm,A,True,0.3125,0.125,0.5625,18.257252422757077,0.006129936413359323,0.10454888167782912,0.095880426,0.6999999999999886,-0.18125586567605134,0.3450093789891937,0.0,-0.0017209582712120644,-0.1911876676413583,0.26285064376068173,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,gate_gbm,B,True,0.2393617021276596,0.125,0.3225806451612903,24.04604463766998,0.008073543664105046,0.1376979962499698,0.095880426,0.6999999999999886,-0.09194659682860566,0.3575115966360303,0.0,0.06843587103477711,-0.0955034501411237,0.3018514552437957,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,gate_gbm,A,True,0.2553191489361702,0.03125,0.6875,19.029460206373624,0.006389207879944859,0.10897087565209183,0.121065517,0.8999999999999773,-0.12811789473282512,0.22224246622525445,0.0,-0.029803426696921716,-0.13474805091510517,0.05427288821817989,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,gate_gbm,B,True,0.20079787234042554,0.03125,0.3225806451612903,22.272278909696364,0.007477995611588593,0.1275406506141637,0.121065517,0.8999999999999773,-0.06659529551517886,0.22527401750673853,0.0,0.03984956396991186,-0.0681042489553004,0.16566579492743747,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,TEST,gate_gbm,A_expected,True,0.300531914893617,,,17.842231302118144,0.005990591619257297,0.10217229219816593,0.081552521,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,official,R1_mlp_reg,C,True,0.300531914893617,,,47.12051644375705,0.01582087834886076,0.2698323484937942,,,-0.16529880441041783,0.43402830436058976,0.0,0.09916899094047359,-0.16688087799042944,0.2853468536902546,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,R1_mlp_reg,A,True,0.29654255319148937,0.0967741935483871,0.5625,8.693045379620523,0.0029187204175968626,0.04978011760855622,0.0928166,0.6999999999999886,-0.1997872332401565,0.16884471756056899,0.0,-0.07831484137338741,-0.1641881413244475,0.0466185408120225,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,R1_mlp_reg,B,True,0.24867021276595744,0.0967741935483871,0.3225806451612903,14.749274816471285,0.004952120651814792,0.08446069276552055,0.0928166,0.6999999999999886,-0.10379288288340213,0.18289302464747015,0.0,-0.003087780043228259,-0.09893566928993332,0.11731608874843678,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,R1_mlp_reg,A,True,0.2765957446808511,0.03125,0.7,46.0225650284001,0.015452237317600943,0.26354500634864886,0.282308658,0.8999999999999773,-0.1536355878225879,0.438547655183507,0.0,0.10806069947040557,-0.15383407805244367,0.2900593077336828,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,R1_mlp_reg,B,True,0.22074468085106383,0.03125,0.3333333333333333,13.20196733261663,0.004432606747514415,0.07560014445831197,0.282308658,0.8999999999999773,-0.17609847991775532,0.18128327686468795,0.0,-0.023258958531580522,-0.1777142340417102,0.100224864352325,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,TEST,R1_mlp_reg,A_expected,True,0.300531914893617,,,47.12051644375705,0.01582087834886076,0.2698323484937942,0.235765318,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,official,R1_mlp_clf,C,True,0.300531914893617,,,21.039280784025905,0.007064012174588506,0.1204799729084085,,,-0.2966538838798724,0.3431203723926246,0.0,-0.04099836951611614,-0.2575620136658149,0.16402025923387267,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,R1_mlp_clf,A,True,0.2247340425531915,0.03225806451612903,0.5666666666666667,5.592482743492944,0.0018776956585039148,0.03202496208607766,0.425236036,0.6999999999999886,-0.3802411009839475,0.1919202170924102,0.0,-0.11410671620117709,-0.32672164928438324,0.008164398600239592,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,R1_mlp_clf,B,True,0.1901595744680851,0.03225806451612903,0.3333333333333333,0.2089382272824878,7.015174123162255e-05,0.001196470175046932,0.425236036,0.6999999999999886,-0.43110886378822905,0.16644797377224846,0.0,-0.11393756786357634,-0.36117445158806366,0.02306914064182729,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,R1_mlp_clf,A,True,0.2553191489361702,0.06451612903225806,0.6333333333333333,23.215556971496223,0.00779470452293292,0.1329422665960669,0.453375426,0.8999999999999773,-0.2326491127122416,0.3156446799579472,0.0,-0.025244544529761073,-0.21705586196239215,0.11960342910198547,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,R1_mlp_clf,B,True,0.21808510638297873,0.0625,0.3225806451612903,12.930471527333014,0.004341451080476153,0.07404544267924015,0.453375426,0.8999999999999773,-0.194900856157809,0.19129295197099755,0.0,-0.02922194010386528,-0.15887468054942172,0.06420193495907474,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,TEST,R1_mlp_clf,A_expected,True,0.300531914893617,,,21.039280784025884,0.007064012174588499,0.12047997290840838,0.344106114,1.0,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,official,R1_gbm_reg,C,True,0.300531914893617,,,-1.362058600683966,-0.000457315943282611,-0.007799733507747218,,,-0.31131410549423105,0.17559529882274935,0.0,-0.14317913736456253,-0.2960801437430877,-0.006117358493729167,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,R1_gbm_reg,A,True,0.26728723404255317,0.0625,0.625,9.40242811172082,0.0031568981532067233,0.053842348310378825,0.102513899,0.3499999999999943,-0.20757733019021024,0.2745383897705875,0.0,-0.06045859287120741,-0.2120624071675038,0.17367521273784758,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V1,R1_gbm_reg,B,True,0.2074468085106383,0.0625,0.3333333333333333,10.52284676581301,0.003533082638522044,0.06025834752997156,0.102513899,0.3499999999999943,-0.194217408241224,0.2813242111850342,0.0,-0.016842928607483862,-0.18517016086252047,0.21821144440768928,,,,,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.3,174.62886383631928,2978.375498800933,True,,V2,R1_gbm_reg,A,True,0.2699468085106383,0.03125,0.8125,-3.972333051437978,-0.0013337247278045374,-0.022747287957855987,0.125626184,0.8999999999999773,-0.2966953388172315,0.10405358102018697,0.0,-0.16711371567186287,-0.27769885098881736,-0.08380468351458521,,,,,,,
