registry_version,track,geometry,system,target,signal,quota,k,n_frames,all_cheap_loss,identity_checked,benefit_share,benefit_share_lo,benefit_share_hi,harm_share,harm_share_lo,harm_share_hi,missed_benefit_share,missed_benefit_share_lo,missed_benefit_share_hi,budget_forced_share,budget_forced_share_lo,budget_forced_share_hi,gain_share,gain_share_lo,gain_share_hi,oracle_gain_share,oracle_gain_share_lo,oracle_gain_share_hi,benefit_minus_random,benefit_minus_random_lo,benefit_minus_random_hi,harm_minus_random,harm_minus_random_lo,harm_minus_random_hi,missed_benefit_minus_random,missed_benefit_minus_random_lo,missed_benefit_minus_random_hi,gain_minus_random,gain_minus_random_lo,gain_minus_random_hi
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,0.1,75,752,3015.1530604685695,True,0.002946635657778215,0.0013900430227327745,0.00544058604135082,0.005204136183158709,0.0020753796835834867,0.00878801135188305,0.02578645866236945,0.013673432230416989,0.04086497120963205,0.003112938891887509,0.000790748973045919,0.0073128379140169055,-0.0022575005253804943,-0.006134448903660165,0.00172366403991432,0.025620155428260155,0.014841647228458018,0.038154380513666236,8.096800616774324e-05,-0.0018201147229220396,0.0025733683160851376,0.002254911677152331,-0.0012567720544316872,0.005677838478163156,-8.096800616774064e-05,-0.002573368316085138,0.0018201147229220378,-0.002173943670984587,-0.006159856000551384,0.002076186492066815
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,0.2,150,752,3015.1530604685695,True,0.00961875732781422,0.004252351646874546,0.015633458828908015,0.012978843917741708,0.005939795242668166,0.019151629482306743,0.019114336992333444,0.009065418613729928,0.03600798028053608,1.8852581517693922e-17,-1.3717235704683186e-17,0.0008090782222385944,-0.0033600865899274866,-0.01160376353097134,0.0038676684557389872,0.028733094320147645,0.016323710722037598,0.043498306599022506,0.003887422024593277,-0.0021151635638210994,0.008894927862590465,0.0070803949057289504,-0.0004974941686436804,0.0121437045112573,-0.003887422024593277,-0.008894927862590468,0.0021151635638210955,-0.0031929728811356728,-0.01003893069143309,0.003540734567599693
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,0.3,226,752,3015.1530604685695,True,0.012101066311799403,0.006808529166152519,0.020703351983594367,0.017733553760239513,0.009070221564142706,0.027800679436823256,0.016632028008348263,0.006398863504950104,0.028242468881666916,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.005632487448440104,-0.015680248041740157,0.004111867232049558,0.028733094320147645,0.016323710722037598,0.04379605162841919,0.0034658544549465136,-0.0012178689781250146,0.009963810042290328,0.008846557248806957,0.0029114027472908386,0.015209588713950523,-0.003465854454946512,-0.009963810042290326,0.0012178689781250109,-0.005380702793860438,-0.013693345741665669,0.0030460082087216374
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,0.5,376,752,3015.1530604685695,True,0.01953458353270357,0.011616383224690227,0.029794639801661846,0.022080041399386748,0.012182800827133796,0.03790890128949663,0.009198510787444096,0.0027785510793888486,0.019812209939323523,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.0025454578666831715,-0.019217080785564594,0.010022009564845776,0.028733094320147645,0.016323710722037598,0.04379605162841919,0.005168036372629737,-0.000957739518032146,0.010760346208019606,0.007294595875941435,0.002263744666569735,0.015525214723570088,-0.005168036372629737,-0.010760346208019604,0.0009577395180321469,-0.0021265595033116915,-0.014957852886118563,0.0052250349822333415
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,0.1,75,752,3015.1530604685695,True,0.003843394683627779,0.0017127398560415525,0.005863850885808957,0.008948814609028742,0.0031082186773592475,0.01788258248254029,0.024889699636519887,0.013493354231827726,0.03994551802449615,0.003112938891887509,0.000790748973045919,0.0073128379140169055,-0.005105419925400965,-0.014140013444599139,-1.9835755459175826e-05,0.025620155428260155,0.014841647228458018,0.038154380513666236,0.000977727032017307,-0.001321408301246122,0.0026623801590646276,0.005999590103022363,0.0009875321283051575,0.013463226370725511,-0.0009777270320173032,-0.0026623801590646293,0.001321408301246125,-0.005021863071005058,-0.013298177902956308,-6.835977385059112e-05
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,0.2,150,752,3015.1530604685695,True,0.005921503701983274,0.0028375574748898606,0.00848051035114567,0.013741797655095863,0.004864744659006698,0.025910392283279,0.02281159061816439,0.011554727608520134,0.03735569962205495,1.8852581517693922e-17,-1.3717235704683186e-17,0.0008090782222385944,-0.007820293953112584,-0.020810182193652483,-0.00025127949654929894,0.028733094320147645,0.016323710722037598,0.043498306599022506,0.00019016839876233056,-0.0032587077359398134,0.0026375858115498096,0.007843348643083106,0.0008549953203678385,0.017148179344339213,-0.0001901683987623297,-0.002637585811549807,0.0032587077359398126,-0.00765318024432077,-0.018945339105798865,-0.00033595131928889607
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,0.3,226,752,3015.1530604685695,True,0.007360429945901315,0.004407045397430562,0.013211262508187355,0.01658817578317507,0.006415004554178987,0.02990434782987821,0.021372664374246352,0.009914614797649862,0.03483004537745173,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.009227745837273753,-0.022274127586910462,0.0021777065345234595,0.028733094320147645,0.016323710722037598,0.04379605162841919,-0.0012747819109515746,-0.005203770934974133,0.004081947075411438,0.007701179271742515,0.0008813758118445174,0.016779415018652297,0.0012747819109515772,-0.004081947075411439,0.005203770934974135,-0.008975961182694087,-0.020064575378472012,0.0008227121862594738
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,0.5,376,752,3015.1530604685695,True,0.014889171761459201,0.008495622535722147,0.0250662734566461,0.020851526535266614,0.01038924652383114,0.03556216390003014,0.013843922558688463,0.005991240094731549,0.024350571708369392,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.005962354773807405,-0.020461669115520817,0.006356011220460241,0.028733094320147645,0.016323710722037598,0.04379605162841919,0.0005226246013853679,-0.004379202563081941,0.006068858815582625,0.006066081011821302,0.0004941801782420387,0.013532118906459376,-0.0005226246013853696,-0.006068858815582626,0.004379202563081938,-0.005543456410435924,-0.01578401650334011,0.002708980874523797
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,trivial_ego_speed,0.1,75,752,3015.1530604685695,True,0.0009442896470721872,0.0005024830873168474,0.002379965821659126,0.0013044767457845207,0.0,0.00290564638587237,0.027788804673075474,0.015287054317700416,0.04247736004952425,0.003112938891887509,0.000790748973045919,0.0073128379140169055,-0.00036018709871233354,-0.0017757850216153976,0.0015028259665002474,0.025620155428260155,0.014841647228458018,0.038154380513666236,-0.0019213780045382847,-0.0033368881439113113,-0.00040451369437241634,-0.001644747760221858,-0.0035826046046201687,0.0004148200782703964,0.0019213780045382843,0.0004045136943724111,0.0033368881439113113,-0.0002766302443164266,-0.002224755621889996,0.0018901085215321696
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,trivial_ego_speed,0.2,150,752,3015.1530604685695,True,0.002104198382146444,0.0010213353976345364,0.004688498957728759,0.0027012957030835786,0.0014654808636299854,0.007463425422096405,0.02662889593800122,0.01446537473633716,0.041016593533239054,1.8852581517693922e-17,-1.3717235704683186e-17,0.0008090782222385944,-0.0005970973209371346,-0.004798862412248717,0.0017753301058754808,0.028733094320147645,0.016323710722037598,0.043498306599022506,-0.0036271369210744996,-0.006302262189029202,-0.0011547780015850227,-0.0031971533089291786,-0.006273914976144163,0.0007623400851358427,0.003627136921074501,0.0011547780015850196,0.006302262189029199,-0.0004299836121453207,-0.005080533848312249,0.0023188185726642557
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,trivial_ego_speed,0.3,226,752,3015.1530604685695,True,0.0037639417440487703,0.0017314675875350972,0.007830716211094955,0.006862188279412613,0.003549754715291332,0.01928098226581623,0.024969152576098896,0.013237400750972126,0.03892711293241546,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.0030982465353638477,-0.014969941808341028,0.0009881975269684425,0.028733094320147645,0.016323710722037598,0.04379605162841919,-0.004871270112804119,-0.008600739833569905,-0.001218603202622872,-0.0020248082320199427,-0.005609575526870477,0.007743004113163134,0.004871270112804121,0.0012186032026228753,0.0086007398335699,-0.0028464618807841815,-0.014244216864582753,0.000998124864634894
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,trivial_ego_speed,0.5,376,752,3015.1530604685695,True,0.011982042421825384,0.004478975220080374,0.019817018110129588,0.01651904601661036,0.008149272620594365,0.03119938644527504,0.01675105189832228,0.008843127150040748,0.02952430533495645,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.004537003594784982,-0.01701139070814286,0.0036532548896570966,0.028733094320147645,0.016323710722037598,0.04379605162841919,-0.0023845047382484493,-0.009753695918494197,0.0028241251723869305,0.0017336004931650488,-0.0038414761188622602,0.009180292151670351,0.0023845047382484476,-0.0028241251723869275,0.009753695918494197,-0.004118105231413502,-0.012655416167250832,0.0013787178234539765
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,0.1,75,752,3015.1530604685695,True,0.006010189434846366,0.0018855217289251978,0.014430458609718849,0.006247562645297077,0.0024033584652498425,0.010606925806587748,0.0227229048853013,0.012359110707272436,0.034867329358860354,0.003112938891887509,0.000790748973045919,0.0073128379140169055,-0.00023737321045071066,-0.0051831177230170335,0.008146619015185852,0.025620155428260155,0.014841647228458018,0.038154380513666236,0.0031445217832358945,-0.0007131527201793097,0.010503043579969866,0.0032983381392906984,7.486689377926437e-05,0.006491149943161053,-0.00314452178323589,-0.010503043579969869,0.0007131527201793126,-0.0001538163560548037,-0.004232904260979221,0.007788401519985526
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,0.2,150,752,3015.1530604685695,True,0.008867759690056558,0.0034721324671830953,0.017714727484146375,0.013163839233000374,0.004057640528114375,0.02291439405748973,0.019865334630091106,0.010460862907453385,0.03156100458091073,1.8852581517693922e-17,-1.3717235704683186e-17,0.0008090782222385944,-0.00429607954294382,-0.015494987735143139,0.005128257058672581,0.028733094320147645,0.016323710722037598,0.043498306599022506,0.0031364243868356144,-0.0013453742814547574,0.009632139860174157,0.007265390220987617,0.00011271206767623696,0.015057777924302698,-0.0031364243868356144,-0.009632139860174157,0.0013453742814547587,-0.004128965834152005,-0.013507425337273582,0.0036935558905214793
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,0.3,226,752,3015.1530604685695,True,0.011718646734326493,0.0055754204279449575,0.020463041154918284,0.013830239064880226,0.005131416026290103,0.02951587129409797,0.01701444758582117,0.008503647149386017,0.028781788416114066,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.002111592330553735,-0.01762828661827167,0.0069286363918145775,0.028733094320147645,0.016323710722037598,0.04379605162841919,0.0030834348774736037,-0.0019350891690709854,0.008720455801185623,0.00494324255344767,-0.0011039782690174511,0.016356937256609954,-0.0030834348774736037,-0.008720455801185627,0.0019350891690709878,-0.0018598076759740686,-0.014871212583716981,0.005441551261105781
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,0.5,376,752,3015.1530604685695,True,0.016260687829962393,0.008877191114251783,0.02766646210911255,0.017243155879508653,0.007318674311331077,0.032485539760241995,0.01247240649018527,0.0052145595635618375,0.020961218621934674,1.8852581517693922e-17,-1.6156059724160598e-17,4.759413464498969e-17,-0.000982468049546254,-0.016004892796087414,0.010208018398888519,0.028733094320147645,0.016323710722037598,0.04379605162841919,0.0018941406698885603,-0.002859725830874173,0.00805036600048116,0.0024577103560633404,-0.0034481865978660668,0.01091416666830535,-0.0018941406698885638,-0.00805036600048116,0.0028597258308741746,-0.0005635696861747738,-0.011169606716751969,0.007275476094489401
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_gbm,0.1,75,752,3015.1530604685695,True,0.003682023395006809,0.0010580982356276892,0.009453436162552224,0.00851226033663566,0.0028439512448351924,0.017883960863812047,0.025051070925140854,0.013587117068594005,0.03763044396371905,0.003112938891887509,0.000790748973045919,0.0073128379140169055,-0.0048302369416288495,-0.014931922150591356,0.004399851893205757,0.025620155428260155,0.014841647228458018,0.038154380513666236,0.0008163557433963371,-0.0017130443154835349,0.0058370623203195925,0.005563035830629281,0.0003221981436880274,0.013619075167371245,-0.0008163557433963353,-0.005837062320319598,0.0017130443154835377,-0.004746680087232943,-0.013639544837808699,0.0040176677102572245
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_gbm,0.2,150,752,3015.1530604685695,True,0.007486844182276812,0.0025693137927567653,0.0162525258947147,0.011540570794695375,0.005315743755256786,0.02254937456245654,0.021246250137870855,0.011783541446570327,0.031997363971969534,1.8852581517693922e-17,-1.3717235704683186e-17,0.0008090782222385944,-0.004053726612418564,-0.015433692568093292,0.00575628598023871,0.028733094320147645,0.016323710722037598,0.043498306599022506,0.0017555088790558683,-0.0023733323029454982,0.008480760782239312,0.005642121782682618,0.0011062208816665065,0.013871049467195112,-0.0017555088790558657,-0.00848076078223931,0.0023733323029455013,-0.0038866129036267505,-0.013196434433497068,0.004333780193877339
