status,track,geometry,system,target,architecture,kind,label,quota,k,ndg,minus_random,boot_dropped,minus_random_lo,minus_random_hi,minus_V,minus_V_lo,minus_V_hi,minus_rankV,minus_rankV_lo,minus_rankV_hi,minus_secdfV,minus_secdfV_lo,minus_secdfV_hi,pooled_against,n_cells,note
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_gbm_clf,binary,Q,0.5,1768.0,0.8205986847028149,0.30856336847615806,85.0,0.1731352939762293,0.46763231963463303,-0.06684622169282828,-0.2566425776755121,0.08719235801973757,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_gbm_clf,binary,G,0.1,354.0,0.22846060572921992,0.10973626275849328,85.0,-0.09958200433951839,0.3144464724207822,-0.08990215251633552,-0.5691114162360507,0.21729969351133116,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_gbm_clf,binary,G,0.2,707.0,0.2775284880302593,0.06294088290410561,85.0,-0.16184227709482105,0.2730934973108518,-0.206126930138269,-0.7523074319395191,0.08627661040816158,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_gbm_clf,binary,G,0.3,1061.0,0.3264439901219692,0.05475506060848711,85.0,-0.20411065705041617,0.26147814687770526,-0.35378730627994376,-0.7548888125560963,-0.07611868194330285,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_gbm_clf,binary,G,0.5,1768.0,0.6178443146547191,0.09639400235057798,85.0,-0.08673054232192086,0.38975122052683364,-0.2696005917409241,-0.5255938528844963,-0.00024338802747370103,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,V,0.1,96.0,0.1924102253323916,0.11924838482943341,0.0,-0.012948664318790094,0.3157293372660154,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,V,0.2,191.0,0.36610081250937354,0.22024234283863625,0.0,0.03579660641339672,0.5240220859818011,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,V,0.3,286.0,0.30191981637517834,0.15451663722079562,0.0,-0.0651526250349896,0.44522166044498246,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,V,0.5,478.0,0.67622465307207,0.3137643620628387,0.0,-0.024683367191033378,0.5846576332714665,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,rankV,0.1,96.0,-0.027768194101169315,-0.08808615000562685,0.0,-0.26490022447468475,0.06245294218953669,-0.22017841943356092,-0.43450819862975437,-0.04038495652939618,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,rankV,0.2,191.0,-0.019312226165577477,-0.13905931266484878,0.0,-0.30738661693450653,0.030531000426112384,-0.385413038674951,-0.6979267154469078,-0.07939065675088212,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,rankV,0.3,286.0,-0.009861438472857195,-0.1935904140171947,0.0,-0.35170195900138546,0.01185212732647174,-0.31178125484803554,-0.7228288661404402,0.007536662765839852,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,rankV,0.5,478.0,0.28236354386307505,-0.12401786630653396,0.0,-0.30371805910191696,0.07196576086556482,-0.393861109208995,-0.7995430855204756,-0.09664164016569853,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,secdfV,0.1,96.0,0.0952665055518584,0.03308249918926953,0.0,-0.06934545691479334,0.23043277534377946,-0.09714371978053321,-0.19528186903181488,0.006880203015086359,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,secdfV,0.2,191.0,0.28603407994087365,0.16283443619529564,0.0,-0.021389004005844946,0.41317782351332455,-0.08006673256849989,-0.27592998009648684,0.10742240498268298,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,secdfV,0.3,286.0,0.3474569558586911,0.14927138035755194,0.0,-0.04223545535303576,0.45935477157203913,0.045537139483512734,-0.2884631479270642,0.1787853375688461,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,secdfV,0.5,478.0,0.41281786150638605,0.13001850498792195,0.0,-0.11657646437587149,0.41574545972300364,-0.263406791565684,-0.514304018602017,0.25492796462072725,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,Q,0.1,96.0,-0.006650487207653919,-0.06765292662033727,0.0,-0.28497120382209257,0.1560843822196123,-0.19906071254004554,-0.5315771417491775,0.06903570587011951,0.021117706893515397,-0.13384551656063232,0.1938471379033553,-0.10191699275951231,-0.46924883146659035,0.14690658957148597,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,Q,0.2,191.0,0.04884972118601194,-0.07058292814876126,0.0,-0.26152117688638415,0.21119462844852432,-0.3172510913233616,-0.7136196519318588,0.10967699601714191,0.06816194735158942,-0.11799435819965533,0.2840620362536969,-0.2371843587548617,-0.5983016776500858,0.18947071534159934,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,Q,0.3,286.0,0.09546305539769126,-0.06989930763649943,0.0,-0.26915071052428335,0.24226830759531884,-0.20645676097748708,-0.6688421273029413,0.2548783649509975,0.10532449387054846,-0.05766384107212652,0.34762526035057534,-0.2519939004609998,-0.6461817930418455,0.2106558925400567,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,Q,0.5,478.0,0.3059541303714828,-0.04536442916914355,0.0,-0.2704659705698731,0.13484410124490365,-0.37027052270058725,-0.7706639075388837,0.07364974913708139,0.02359058650840773,-0.22471241834288755,0.3127952241522943,-0.10686373113490327,-0.5751949780230061,0.13828682668735692,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,G,0.1,96.0,0.012688144044234503,-0.025131471805060698,0.0,-0.203165487646222,0.23155687691103194,-0.1797220812881571,-0.3975136125056739,0.1029595077639742,0.04045633814540382,-0.09398303055696479,0.2649586152428227,-0.08257836150762389,-0.31148379489554534,0.16462953740821998,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,G,0.2,191.0,0.2354217999578535,0.10159832169896828,0.0,-0.1316137419476913,0.4052274161595121,-0.13067901255152004,-0.47258231432369513,0.22736445746104703,0.254734026123431,0.08398408756081427,0.4798130833109865,-0.05061227998302015,-0.41025619277657455,0.35411113674525463,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,G,0.3,286.0,0.25036801682643156,0.10280800309952239,0.0,-0.1170626864275844,0.39652658827609816,-0.05155179954874678,-0.4453787692764922,0.3326362344104501,0.26022945529928876,0.1364376125862173,0.4843261281698015,-0.09708893903225951,-0.43869087453635286,0.2704585882086119,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,regression,G,0.5,478.0,0.3552690024521936,0.10900673644129083,0.0,-0.11868361902888819,0.34363920913992235,-0.3209556506198764,-0.5983136672754121,0.20405158657458375,0.07290545858911857,-0.10723754416524832,0.5263133101627123,-0.057548859054192436,-0.3732089035008784,0.3101254252583039,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,V,0.1,96.0,0.1558737031243914,0.07841252587431835,0.0,-0.07101639632108037,0.3613139868951926,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,V,0.2,191.0,0.38294151631249196,0.25765263244902803,0.0,0.06844301154035677,0.5015507578545243,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,V,0.3,286.0,0.35669977440903355,0.19091005156628177,0.0,0.02832192684186687,0.42847107726789885,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,V,0.5,478.0,0.5345642005175054,0.22986442402693943,0.0,0.06644346210637181,0.5049104534348076,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,rankV,0.1,96.0,0.14186109135519862,0.06326887685874082,0.0,-0.07055800877493285,0.22198194296377607,-0.014012611769192773,-0.3341803899325693,0.2067481776910663,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,rankV,0.2,191.0,0.266241308051362,0.11794242402977717,0.0,-0.13564038586320065,0.3192715753642256,-0.11670020826112998,-0.4798527291548567,0.1346506382640178,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,rankV,0.3,286.0,0.33651797532818223,0.123261192176547,0.0,-0.12818488946890233,0.3290291980366805,-0.020181799080851326,-0.4085417916743117,0.175267918405613,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,rankV,0.5,478.0,0.305332170549758,-0.023273249824835543,0.0,-0.3288057044890688,0.2532398257090041,-0.22923202996774744,-0.602733610454336,0.0007395793136810694,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,secdfV,0.1,96.0,0.23145851845233129,0.1591401275220519,0.0,-0.034235286044075414,0.34366283885931315,0.0755848153279399,-0.25294425766070805,0.30225045262994554,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,secdfV,0.2,191.0,0.42479511376917706,0.2886426198659025,0.0,0.05384063727073823,0.5305437842000776,0.0418535974566851,-0.23322247718327863,0.2319382890112913,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,secdfV,0.3,286.0,0.4662183622130656,0.27203817724900997,0.0,0.02598655637486549,0.5489768369453654,0.10951858780403206,-0.1568977338876834,0.2684725093733843,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,secdfV,0.5,478.0,0.49857232270755136,0.19382002669613008,0.0,0.002582928325423684,0.4527921895724642,-0.035991877809954054,-0.22179830987449345,0.07367615445341207,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,Q,0.1,96.0,0.0615386628315739,-0.002627199512569431,0.0,-0.08704831896964922,0.21081394550975413,-0.09433504029281749,-0.3149867108034916,0.12448510862682681,-0.08032242852362471,-0.23687630246929708,0.20652818116916796,-0.1699198556207574,-0.3473863828033448,0.08992236183211859,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,Q,0.2,191.0,0.10956863399323626,0.02047193142743741,0.0,-0.1383479585641291,0.30921465576793705,-0.2733728823192557,-0.4307577236505863,0.030356614689255795,-0.15667267405812574,-0.38193417331125146,0.3025109256714072,-0.3152264797759408,-0.508489358999077,0.0382225528514205,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,Q,0.3,286.0,0.22755519262218557,0.06115486099320931,0.0,-0.19332526931192384,0.4676838273217433,-0.12914458178684798,-0.41703945960402555,0.27520944840937167,-0.10896278270599666,-0.3877849427195157,0.37443220626154633,-0.23866316959088005,-0.5390956819953941,0.20857899554446738,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,Q,0.5,478.0,0.3845402315231457,0.07122972056688974,0.0,-0.11221686351130088,0.4094057045819807,-0.1500239689943597,-0.3691245768595864,0.1532776246198872,0.07920806097338773,-0.19446801329030236,0.51792284027313,-0.11403209118440566,-0.3745784188773463,0.2621649231150301,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,G,0.1,96.0,0.1147838857265184,0.08879168230016966,0.0,-0.05650095478147547,0.3670752527721782,-0.041089817397872985,-0.23097096509019044,0.27612693386434123,-0.027077205628680212,-0.17518247548669041,0.32446258829313573,-0.11667463272581288,-0.2645983019829273,0.21273855300663158,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,G,0.2,191.0,0.26735542533113676,0.1548984868932246,0.0,0.002548263938415111,0.43385381687157004,-0.1155860909813552,-0.3094475530062793,0.15222363075401968,0.0011141172797747845,-0.26425189076739564,0.44453683926387183,-0.1574396884380403,-0.3876425320060627,0.2001291371770042,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,G,0.3,286.0,0.2525685456343066,0.07373308122608983,0.0,-0.13704089884919138,0.38001662973426603,-0.10413122877472697,-0.4201689058776639,0.18548230060961748,-0.08394942969387564,-0.3518771477562328,0.364646481559541,-0.21364981657875903,-0.5778713183343953,0.23427533206995668,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,regression,G,0.5,478.0,0.3899155660985555,0.10072228402610879,0.0,-0.11758475371208996,0.41451357288640944,-0.14464863441894993,-0.5117681893299015,0.24230504410085826,0.08458339554879751,-0.28653406293552725,0.6597980508100519,-0.10865675660899587,-0.4663852316910423,0.29615876296156035,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,V,0.1,96.0,0.30839469518588525,0.1899353463609737,0.0,-0.06886099599016085,0.41346566286302217,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,V,0.2,191.0,0.2550562968293743,0.08552450639831295,0.0,-0.26531378840094977,0.3246714935180558,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,V,0.3,286.0,0.2055309180802503,-0.031274185275972304,0.0,-0.399911548359268,0.2244528151640412,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,V,0.5,478.0,0.22460641103344417,-0.11423966762722353,0.0,-0.4566352627583889,0.12991776707160305,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,Q,0.1,96.0,0.012633522760569024,-0.04192879719662508,0.0,-0.2872554588075357,0.2189556454736125,-0.29576117242531624,-0.5859571454388718,0.23028012164298603,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,Q,0.2,191.0,0.08611456329140786,-0.010699149935604599,0.0,-0.25307197945020327,0.31314869732906875,-0.16894173353796643,-0.5400244823314428,0.5424471637690913,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,Q,0.3,286.0,0.15754564454251152,-0.005330262253421084,0.0,-0.2635700957482408,0.38969653778241137,-0.04798527353773879,-0.4819468017614028,0.7482839695086876,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,Q,0.5,478.0,0.10729934130955306,-0.1735311455112372,0.0,-0.4712842940151628,0.23558739040675908,-0.11730706972389111,-0.5271045483866228,0.5971686223482783,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,G,0.1,96.0,0.08578546975811523,0.006055715218242438,0.0,-0.19215770269572255,0.2736388460489793,-0.22260922542777,-0.5079814066872749,0.2434174155106871,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,G,0.2,191.0,0.14682512296663008,0.07612280819995955,0.0,-0.16021881887117445,0.4485862559984866,-0.10823117386274422,-0.4632076980768376,0.6311581246007177,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,G,0.3,286.0,0.2355918585212274,0.08706516441824418,0.0,-0.17098949020494938,0.45246301826780044,0.030060940440977096,-0.3586735534021296,0.7645649788746174,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,binary,G,0.5,478.0,0.38645612899348036,0.06413666654430145,0.0,-0.17040793539356988,0.40993199575196826,0.1618497179600362,-0.23577764154133315,0.7527478307506218,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,V,0.1,96.0,0.3119855350420017,0.21298653534178158,0.0,-0.0758214072485936,0.42428667201872544,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,V,0.2,191.0,0.36887164339645423,0.19947869791410558,0.0,-0.11940389006999926,0.44463326676300724,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,V,0.3,286.0,0.37403083509721086,0.15491212278908717,0.0,-0.16850401155699077,0.41200433868491004,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,V,0.5,478.0,0.43024896642829097,0.12070122662653984,0.0,-0.05347792182068917,0.3682791483070484,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,Q,0.1,96.0,0.08842538797667322,0.03227695168108966,0.0,-0.07452648561107308,0.23618711555610106,-0.2235601470653285,-0.4479173837565364,0.16575860118728675,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,Q,0.2,191.0,0.16186357851844646,0.02087220841975816,0.0,-0.14141538714315555,0.2472759652732228,-0.20700806487800777,-0.464011732361368,0.2181240422121472,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,Q,0.3,286.0,0.2683241763170201,0.0680059244718442,0.0,-0.11688067375715894,0.4008803943269666,-0.10570665878019075,-0.4113109523455247,0.3733721123732474,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,Q,0.5,478.0,0.3048271758202422,-0.0026523184973179428,0.0,-0.249067637074256,0.37376238480313795,-0.12542179060804876,-0.4304519791339849,0.29947506170344357,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,G,0.1,96.0,0.1047279612522647,0.05272984110707464,0.0,-0.0777304721394624,0.3119622611176524,-0.20725757378973703,-0.4428275087417906,0.22703063994302616,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,G,0.2,191.0,0.054680753543487476,-0.065380345888813,0.0,-0.2695050295680228,0.2202267722694193,-0.3141908898529667,-0.6033659762302862,0.10956699017953841,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,G,0.3,286.0,0.07866315979623432,-0.09432850774899103,0.0,-0.267261602316182,0.23964163019414456,-0.2953676753009765,-0.5386257273813229,0.1310999234602495,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,binary,G,0.5,478.0,0.20321779954242936,-0.0671289253454049,0.0,-0.33322555912678736,0.3399290387568003,-0.2270311668858616,-0.48591158448468197,0.26012967499960304,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,V,0.1,75.0,0.1700913752235117,0.10322135081133466,0.0,-0.09652023331655236,0.2812178494361185,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,V,0.2,150.0,0.2500761136602585,0.12705896194569247,0.0,-0.11554303065081364,0.2913957966639835,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,V,0.3,226.0,0.2698323484937942,0.10054178134849165,0.0,-0.15190040405269972,0.27382558389041917,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,V,0.5,376.0,0.2705258042022175,0.03629298054426774,0.0,-0.20070690110588912,0.21998415753201608,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,rankV,0.1,75.0,-0.04052241193177211,-0.06759636986370071,0.0,-0.19258317913780215,0.06375184966643044,-0.2106137871552838,-0.33298151185554586,0.03850826648620501,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,rankV,0.2,150.0,0.07895764653321609,-0.0025738121391154323,0.0,-0.16428356845201394,0.19978879645933137,-0.17111846712704243,-0.30430131095519214,0.15450975837734257,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,rankV,0.3,226.0,0.24625511174527437,0.1042105228026238,0.0,-0.06370561456588547,0.3193079653129409,-0.02357723674851986,-0.20973382297573515,0.31916597945575725,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,rankV,0.5,376.0,0.34827723108309566,0.11151496349408681,0.0,-0.09092965608656177,0.2861700460134728,0.07775142688087816,-0.16758219876755687,0.3266288058250751,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,secdfV,0.1,75.0,0.0756461880281252,0.003407325013016722,0.0,-0.09899054682887612,0.08584966339442308,-0.0944451871953865,-0.2762853910193733,0.13086757174925284,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,secdfV,0.2,150.0,0.2478715301820448,0.0806485345535978,0.0,-0.10961999665847331,0.2700084890590819,-0.002204583478213701,-0.303961491613071,0.2600115193328606,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,secdfV,0.3,226.0,0.2724661235207035,0.10666511718525805,0.0,-0.16391224209862587,0.25149422993083465,0.0026337750269092575,-0.2900484249297594,0.26044620725623363,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,secdfV,0.5,376.0,0.3292107413789221,0.08687017150823811,0.0,-0.0998913460538453,0.19593260737339566,0.05868493717670459,-0.21408791149662207,0.24518423600903133,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,Q,0.1,75.0,0.10260996708720756,0.017169845642261164,0.0,-0.19365325650225393,0.1360667753193949,-0.06748140813630414,-0.2465893353710001,0.0566244734037344,0.14313237901897968,-0.07590539248169986,0.2000278213322093,0.026963779059082357,-0.2251500895750474,0.18526040493562967,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,Q,0.2,150.0,0.08161889019487234,-0.060057815870908145,0.0,-0.2383909761308104,0.09106658766151397,-0.16845722346538616,-0.3371095886669684,-0.024830426883159337,0.0026612436616562513,-0.3239557331056281,0.08420359630208492,-0.16625263998717246,-0.367342964376612,0.06490299227450932,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,Q,0.3,226.0,0.2339978925091017,0.0012303311145295164,0.0,-0.26125502019615116,0.2654442709600181,-0.03583445598469254,-0.3754130445105697,0.11100102415520785,-0.012257219236172678,-0.4805489995728213,0.22996106346104822,-0.038468231011601794,-0.3890012273671386,0.14801341840690277,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,Q,0.5,376.0,0.20533012094149086,-0.05345734310422988,0.0,-0.3342538616105642,0.1582480154503713,-0.06519568326072664,-0.4204461783912908,0.10044510342019307,-0.1429471101416048,-0.5406879175224127,0.14609550794025658,-0.12388062043743123,-0.4011267261322688,0.04964780562082409,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,G,0.1,75.0,0.01207749181162046,-0.020034735395194247,0.0,-0.1675970490130761,0.22687997183143574,-0.15801388341189124,-0.32914933482307385,0.1493629957872517,0.05259990374339257,-0.06346817392979082,0.2614204766160606,-0.06356869621650474,-0.21937822711759442,0.25147213199824303,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,G,0.2,150.0,0.20251093931368475,0.0803382248474263,0.0,-0.12076255629151537,0.2888577702893347,-0.04756517434657376,-0.2503217348050603,0.24499332594159162,0.12355329278046866,-0.1859919096615632,0.31912591639848525,-0.04536059086836006,-0.268528968199326,0.30905888656700364,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,G,0.3,226.0,0.23698746204270263,0.08327451238262512,0.0,-0.1214481128161295,0.24869668061392117,-0.0328448864510916,-0.2674167117071807,0.2728440289126332,-0.00926764970257174,-0.2752752411333504,0.13634466180239782,-0.035478661478000856,-0.3069434043415718,0.31862844502913584,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,regression,G,0.5,376.0,0.4049614062510371,0.14293725365284451,0.0,-0.07911489907116141,0.31353190698735894,0.1344356020488196,-0.19423081006470508,0.33419281920547883,0.05668417516794144,-0.20360290389373603,0.27592843836965636,0.07575066487211501,-0.17611976039077323,0.27194958478402487,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_gbm_reg,regression,V,0.1,75.0,-0.042411518160894765,-0.10392894947068902,0.0,-0.22785895232336054,-0.030228278283472697,,,,,,,,,,,,
